created_at,text,related,infection,self
2009-10-09T14:28:30Z,Do u know the difference between swine flu and bird flu? Swine flu gets oinkment; bird flu gets tweetment! hahaha!! Get yer funny on today!,1,NA,NA
2009-09-15T15:51:39Z,"I'm tired, slightly headachy, and just overall feel blah..so Im taking oscillo, zicam, and getting a flu shot.",1,1,NA
2009-09-24T00:03:04Z,"got a flu shot a couple hours ago and it feels like someone punched me in the arm. But hooray, I won't be getting the flu this year EITHER.",1,1,NA
2009-09-25T15:51:41Z,Just Getting over This Nasty Flu,1,0,1
2009-09-22T19:28:00Z,getting the flu shot..but I hear that when u get it is when you get sick :/ we'll see..,1,1,1
2009-09-22T17:27:42Z,@Beckabee2 School! =) And don't worry about your headache. You don't have the swine flu. You? =) wuu2 today?,1,1,NA
2009-09-24T04:20:32Z,"getting tired of watching TV.  I know, you never thought you'd hear that from me, right?  Flu = boring.",1,0,NA
2009-09-27T05:47:46Z,WHY I AM NOT GETTING THE FLU SHOT....EVER!@mercola,1,NA,NA
2009-09-08T17:26:27Z,http://bit.ly/3pv9VO I am more afraid of the politicians than the flu. Living here in Mass I need my head examined not a flu shoot,1,NA,NA
2009-09-11T01:17:10Z,Or either he got da bird flu,1,0,0
2009-09-23T00:37:38Z,The swine flu is getting too close for comfort and i dont like it,1,1,1
2009-09-21T16:38:10Z,"RT @RoamingCammie: For bird flu you need tweetment, for swine flu you need oinkment!  LOL",1,1,NA
2009-09-05T18:38:17Z,"@blevinsa I'm completely with you, every year I scoff at the idea of getting a flu shot. And I'm not getting three shots this year!!",1,1,NA
2009-09-25T12:27:33Z,"To whom it may concern. Robitussin smashes Thera FLu, yes this is a testimonial.",1,1,0
2009-09-22T21:24:29Z,"Now the wife is getting sick, the flu has come full circle.",1,0,0
2009-09-23T18:46:04Z,@gotpassport im more than a little distressed about this flu-like disease spreading among the Karen kids. have you read any other reports?,1,1,1
2009-09-03T14:35:18Z,"@sangitasridhar Thanks for recos. Will look up Bird Flu. If performance is good, will put up pics ;)",1,1,NA
2009-09-25T21:16:28Z,But he's getting a heart sonogram or EKG done on oct 13th. N they think he's getting the stomach flu. I hope I don't get that!,1,0,NA
2009-09-25T20:27:05Z,This flu is trying to bring me down but it's going to have to try harder I am not getting sick!,1,0,1
2009-09-14T22:17:35Z,"Scared of flu germs? When you meet someone instead of shaking hands, raise your hand, say an enthusiastic hello then put hand down by side.",1,NA,NA
2009-09-14T17:50:35Z,I'm nervous about getting a flu shot today... anyone want to talk me into it?  encouragement?  advice? #fb,1,NA,NA
2009-09-12T19:24:20Z,At CVS getting a flu shot at their minute clinic,1,1,NA
2009-06-04T08:48:45Z,gosh im getting allergic with foreigners... must stay away from swine flu..,1,1,1
2009-09-15T09:31:56Z,(3) We'll be getting new answers on how ready the government is for the H1-N1 flu and a big job fair is coming soon.  First News 5am on KMBC,1,1,NA
2009-09-14T23:59:33Z,"Pig flu, bird flu, monkey flu... Anyways, it sucks. Or more literally, it blows.",1,NA,NA
2009-09-21T22:16:29Z,Getting ready to combat the Flu!  Go to www.healthyGuru4U.com,1,NA,NA
2009-09-11T11:46:04Z,"@OUR_LORD lol!! I need a cloud too! I'm getting flu, so I think this is gonna be a not so nice wknd =( dont want to go to work!",1,0,1
2009-09-11T15:08:12Z,Flu season is getting closer. Reminded that my necktie that hasn't been washed in 5+ years is a good source of infection http://bit.ly/460cU,1,1,1
2009-09-14T20:11:48Z,getting swine flu.  finally.  probs shouldn't be at work.  at least I know to cough into my sleeve and wash my hands.,1,0,NA
2009-09-16T03:12:48Z,Think I'm getting the stomach flu my mom had..ugh!,1,0,NA
2009-09-04T12:21:02Z,Union bigs complain city workers aren't getting proper swine-flu protection (source: New York Daily News) http://hatamal.com/2e0e2e,1,NA,NA
2009-09-26T17:07:10Z,"I AM; Still gettin over my flu. Coffee is on! I so feel like a Bird that just, smakk splatted into a windowpane. omg.",1,0,NA
2009-09-09T18:18:10Z,"@janetbarnett  I'm still getting flu shots, nothing is worth flu turning into bronchitis intopneumonia.",1,1,1
2009-09-03T06:14:25Z,So I think I'm getting sick and all of my friends keep telling me I have swine flu. That is not funny.,1,0,1
2009-09-25T19:24:13Z,im getting the flu. Sad face.,1,0,1
2009-09-07T18:55:21Z,"I've  been hit w/ a wave of nausea, I think I'm getting the flu, wondering if the super bug finally found me....for the super duel!!",1,NA,NA
2009-09-24T13:43:05Z,Word on NY1 They got a new a aids vaccine and its lookn real promising. Niggaz scared to take the flu shot. u think they takn dis?,1,1,NA
2009-09-14T07:22:16Z,Failed to stay awake for wrestling and now I am dying of the ills. Stupid flu - for days I was thinking it was only a karaoke hangover.,1,0,1
2009-09-24T14:24:40Z,"Getting bloodwork done at a lab where even the nurses are coughing. The state rife with swine flu, yet I get stares for wearing paper mask",1,0,NA
2009-09-09T15:34:21Z,"Swine Flu and H1N1 are both Trending Topics. Paranoia or legit fear? Idk, but I bet Y2K would've been a Trending Topic EVERYDAY in 1999. :)",1,1,NA
2009-09-29T20:22:56Z,Getting a test ran to see if i have the swine flu..,1,0,1
2009-09-15T20:29:55Z,Wondering if my flu-like symptoms are all in my head after getting the flu shot today...,1,1,NA
2009-09-09T12:40:42Z,"@talene1659, when you sneeze into your elbow, you don't spread germs, remember swine flu is a big concern.",1,1,NA
2009-09-08T15:04:48Z,Jaebum resigning from 2PM and Hyunjoong getting swine flu. HAHA.,1,0,NA
2009-09-22T03:11:22Z,@EverydayFinance RE: Swine Flu-Capitalizing on fear and misfortune just doesn't feel very good - even if it's lucrative.,1,1,NA
2009-09-12T01:11:49Z,"I think im sick... Hopefully not swine flu...or worse yet, bird flu.",1,0,1
2009-09-11T19:21:03Z,boo I might be getting sick. It is spreading and some kid has swine flu in Anderson... I am going to steal some of Bela's emergen-C,1,0,NA
2009-09-22T20:15:44Z,@katiewine girl i know. i am scared shitless of the swine flu though.,1,1,1
2009-09-10T02:52:57Z,@HiMynameisOmar No the ice cream won't work. My stomach has been all gross since desmorning. I think i'm getting the flu. FML...,1,0,1
2009-09-10T19:29:15Z,I offically have the flu. Getting a swab to test for H1N1.,1,0,1
2009-09-13T10:58:43Z,"@Thongings I am getting it, the decision was which one to get this WEEK. :P Which turned out to be neither since I have flu. :(",1,0,1
2009-09-09T01:50:24Z,@dragonflylass *hugs*  You keep getting sick with Martian Death Flu.,1,1,NA
2009-10-11T23:52:36Z,I'm getting the fucking flu. #openwindowfidead,1,0,1
2009-10-08T18:03:36Z,"So far, more than half of the people who voted on my poll are against getting the swine flu vaccine. http://bit.ly/1jIgV8",1,NA,NA
2009-10-06T04:36:54Z,"@ktvx  I've heard different sides...I'm pregnant, is the swine flu vaccine safe? Should I be getting it or no?",1,1,NA
2009-10-11T03:14:17Z,"@marathonali I'm trying to rest but always so much to do. I'm nervous about the swine flu, the high school has had a handful of kids so far.",1,1,NA
2009-09-30T00:59:10Z,I think this whole swine flu thing is a gov. hoax...(keep the public scared so they don't know how bad we screwing them),1,1,0
2009-10-01T12:01:31Z,my whole body hurts mite be getting the flu ... http://lnk.ms/2Sk7v,1,0,NA
2009-10-05T18:02:36Z,my step dad has swine flu. now im really scared :(:(:(,1,0,0
2009-10-08T22:05:20Z,"@oreillyfactor Yes, getting flu shot. Why bring Beck on? It's your show, get him out! He is ruining you and FoxNews. What say you, BIll?",1,NA,NA
2009-10-03T05:00:00Z,I am so afraid that I am going to get some form of the flu this fall...I am scared to death. This is not cool at all. For true!,1,1,1
2009-10-05T07:09:42Z,"It's 02:08 Hrs.  Up, can't sleep.  Of course went to bed at 18:00.  That flu shot kicked my butt.  I felt last evening that I was getting it",1,1,NA
2009-09-17T16:29:52Z,i think i am getting the flu or something along those lines....,1,NA,NA
2009-10-09T02:38:11Z,getting over this flu ... http://lnk.ms/1YhL2,1,0,NA
2009-09-30T02:30:09Z,R.I.P. Summer M. I MISS YOU!! glad i got my flu shot.. everybody i know is getting sick. luvz my 54 ... http://lnk.ms/2NKRW,1,1,0
2009-09-01T17:03:34Z,"@soyboy72 I fear you must have a fever, swine flu maybe, cough and sneeze and maybe you can sneak out.",1,0,0
2009-10-11T16:40:49Z,thinks she might be getting the flu :/,1,0,NA
2009-10-12T07:29:02Z,@MariamMKobras Good morning. Quite good thanks - flu jab reaction is getting better :) And you.,1,NA,NA
2009-10-05T00:24:07Z,Getting ready to watch steelers chargers game and feel good now that I'm almost done with the evil swine flu,1,0,1
2009-09-17T05:06:21Z,"I WANT MY SWINE FLU VACCINE NOW, DAMMIT *iz scared*",1,1,NA
2009-10-05T23:57:15Z,I need to go get this flu shot. But I am sooo scared. I don't handle needles very well.,1,1,NA
2009-09-29T21:27:58Z,Finally getting over the worse flu ever :(,1,0,1
2009-10-06T01:56:26Z,i gotta a dang on cough dats needs to leave like asap! im scared of tha flu better yet swine flu,1,0,1
2009-09-03T21:05:29Z,"I am getting sick... I got whatever it is that is going around... sore throat, runny nose, fever... hope it's not swine flu!",1,0,1
2009-09-30T21:10:46Z,"Whats the difference between the bird flu and swine flu? Bird flu you get a ""tweetment"", swine flu you use ""oinkment""",1,1,NA
2009-09-18T00:24:33Z,"my biology teacher told us today that swine flu isn't really called swine flu anymore: it's h1n1 bc people are getting it, not pigs. :P",1,1,NA
2009-09-01T04:22:56Z,I think I'm getting the flu or something I feel sick everywhere.,1,0,1
2009-10-02T11:55:36Z,Loads of ppl are getting sick! Don't want to be another ppl AT ALL! If you've never had the flu-dont get it-it feels like DEATH.,1,0,NA
2009-09-22T09:25:41Z,"freaking out worried. Son may have swin flu. He was sick last week, he got better for 5 days, and now he&#39;s had  ... http://lnk.ms/0Tm8y",1,0,0
2009-09-18T10:57:38Z,"A lawyer has flu and my life is on hold.  It's getting boring.
Shana Tova.",1,0,0
2009-09-20T01:01:11Z,"WIfe is out ot town, I have the flu, kids are driving me crazy, and I'm thinking about buying a used Fender Deluxe Reverb.",1,0,1
2009-09-18T02:00:22Z,"Soo wat is dis damn bird as my pic? ""I got bird flu shawty its a terrible sickness...""",1,0,NA
2009-10-04T14:50:03Z,"Trying to get over the flu, have to study 3 chapters today for a test tomorrow, and was thinking about writing another chapter of my book.",1,0,NA
2009-10-12T13:01:41Z,@wokareal just working on getting this restaurant open. You get over that flu,1,0,0
2009-10-11T06:32:38Z,"about to make my sis a twitter. yay (via @latinatita) You over there spreading the bird flu, lol!?!",1,NA,NA
2009-10-02T19:08:49Z,"i am so  NOT getting vaccinated. if i get the flu, i ll feek like crap, then my immune system will be better off. done my rant.",1,1,NA
2009-10-06T21:32:51Z,"Getting ready to go to study this evening and check on a friend that has been sick from the hall. Watch out, stomach flu going round",1,0,NA
2009-09-17T20:33:49Z,Sure I might get swine flu but hand sanitisers are much better for getting drunk and starting fires http://bit.ly/S9Y5I,1,1,1
2009-10-03T17:43:02Z,"@TrinaMLee re: flu-like headache. Meanwhile your germs are thinking ""Good, we can take over while she's not paying attention.""",1,1,NA
2009-10-01T16:25:59Z,sick as a dog. Got a second flu at the airport I fear,1,0,1
2009-09-30T10:18:48Z,@foxandfriends - Watching health care workers protesting getting the shot themselves makes me wonder.......I'd rather get the flu than shot.,1,1,NA
2009-09-30T00:23:10Z,O yay I will be getting my flu and H1N1 shots. errr. Rainbow and Get Well Place are giving them to all employees and parents!,1,NA,NA
2009-10-04T03:47:22Z,going to get the flu mist next week didnt want to get the shot deathley afraid,1,1,NA
2009-10-09T19:48:57Z,"#ThatsMyWordRadioShow - I Ain't Getting NO Swine Flu shot... Damn it! It's a conspiracy, The gov, doesn't care THAT much about our health",1,NA,NA
2009-09-16T20:21:07Z,"People getting their flu shot today at Walgreens: me, every senior citizen in Wauwatosa.",1,1,NA
2009-10-12T04:20:13Z,@TastyKisses dude everyone is getting the flu. Its absolutely horrible. I'm finally feeling better. Who's next lol,1,0,NA
2009-10-02T04:29:32Z,I'm never getting a flu shot again.,1,1,NA
2009-09-02T22:47:33Z,"The Girl has had no fever today, so I'm thinking school tomorrow. I'm hearing about all the flu & strep bugs flying around here, not good...",1,0,NA
2009-10-03T00:09:17Z,I'm pretty sure I have the Bird strain of the Monkey Pox Swine Flu Hybrid. :(,1,0,1
2009-10-09T14:53:50Z,Anyone in Michiana having problems getting a seasonal flu shot?,1,NA,NA
2009-10-12T15:43:43Z,The little man is embracing the holiday. He is still sleeping. Considering he is getting over the flu this is a good thing.,1,0,0
2009-10-04T19:01:37Z,Feeling a little tickle in my throat. I may be getting sick. Possibly the swine flu.,1,0,NA
2009-10-01T02:02:18Z,LA Fair with @dmonroy! I'm going to try not to touch anything w my hands for fear of swine flu.,1,1,NA
2009-10-10T13:49:16Z,Thinking that Flu season really sux !!! UGGHHH!!! ... http://lnk.ms/34bbx,1,1,NA
2009-09-19T00:08:37Z,Sitting at home not feeling well at all. Hoping I am not getting the Flu.,1,0,NA
2009-10-09T11:30:35Z,"A pig & a hen fell in luv & kissed each other, Next day, th pig died of bird flu & th hen died of swine flu!(via @v_shakthi @HNatarajan) #fb",1,NA,NA
2009-10-03T13:40:22Z,Getting a flu shot and then going to the float building party round 11. #flu #homecoming,1,NA,NA
2009-09-02T02:46:22Z,"I'm having chills, sniffles, and am exhausted. maybe I'm getting swine flu.  Grin. Not serious, of course folks",1,NA,NA
2009-10-08T03:15:58Z,RT @MaxLucado: For the bird flu you need tweetment. For the swine flu you need oinkment.  haha that's funny!,1,1,NA
2009-09-02T13:07:14Z,@RachelPattisson I know :( I was so worried about swine flu and chicken pox... but these household incidents are just as scary!!!,1,1,1
2009-10-04T00:09:57Z,Worried about the Chinese year. 2007 Year of the Chicken-bird flu; 2008 Horse- equine flu; 2009 Pig-swine flu. 2010 is the year of the Cock!,1,NA,NA
2009-10-06T03:07:01Z,got my flu shot ..but getting sick..boo boo!!! ... http://lnk.ms/1M1LL,1,1,1
2009-10-09T13:21:29Z,"RT @funnyoneliners Bird flu, Mad Cow disease, and Swine Flu. Oh my God, it's Farmegeddon!",1,1,1
2009-09-15T21:40:30Z,Has a horrible stomach and head ache...hope I'm not getting the flu!,1,0,1
2009-09-04T15:37:14Z,Feel like I'm getting a cold. Of course the last time I thought I was getting a cold I got swine flu :P,1,0,NA
2009-10-04T16:01:15Z,getting over the swine flu!!  and trying to get ready for diamonds!  I'm not stayin down.  Ty,1,0,NA
2009-09-25T18:21:05Z,"And the crazy begins.  first thing i notice a lot of people are wearing masks cause they are afraid of swine flu
-NGL0",1,1,0
2009-10-01T21:38:07Z,"Getting a flu shot and I'm already sick... uhhh I'm dumb, huh?",1,NA,NA
2009-09-28T06:45:37Z,Getting allergy symptoms. I hope I don't get the flu..!,1,1,1
2009-09-24T12:20:37Z,@GillianCohen uhh is this true? RT @dougbushbc @beckyhammer Gilly's mom has Bird Flu,1,0,0
2009-09-02T12:46:35Z,@DC_Zol you'd be better off getting Swine flu than this god awful cough I've had for 6 weeks,1,1,0
2009-09-27T21:49:35Z,"This is the shortest flu I've ever had. Only 2 or so hours of thinking I was gonna die. That's better than Cage's ""Knowing"". #heyo!",1,0,NA
2009-10-01T00:47:07Z,Getting a flu shot. You?,1,NA,NA
2009-10-06T14:40:10Z,is getting flu and sore throat :'(,1,NA,NA
2009-09-29T22:06:50Z,someone told me that i might have the swine flu... IM SCARED!!!,1,0,1
2009-10-09T07:32:14Z,"No school run today both siblings are out for the count with flu, up getting ready for an earlier than scheduled 2 hours of uni",1,0,NA
2009-09-24T23:45:18Z,Just getting over the flu. Reading and listening to Taylor Swift,1,0,1
2009-09-08T03:08:40Z,"@verastic Ha, there u are! Was getting worried, thinkin you'd gone AWOL on me. I thought Nwoke Ocha got berra. Wharrapnd 2 him? Avian flu?",1,1,0
